Date Timed DHT22, Temperature DHT22,Date Time DHT11, Temperature DHT11
2020-07-19 8:22,26.3,2020-07-27 5:24,25.2
2020-07-19 8:12,26.1,2020-07-27 5:14,25
2020-07-19 8:02,27.3,2020-07-27 5:04,25
2020-07-19 8:00,27,2020-07-27 5:03,25
2020-07-19 7:50,27.1,2020-07-27 4:53,25.1
2020-07-19 7:40,27.9,2020-07-27 4:43,25.1
2020-07-19 7:30,28.6,2020-07-27 4:33,25.1
2020-07-19 7:20,27.7,2020-07-27 4:23,25.4
2020-07-19 7:10,27.9,2020-07-27 4:13,25.4
2020-07-19 7:00,27.5,2020-07-27 4:03,25.6
2020-07-19 6:50,27.6,2020-07-27 3:53,25.6
2020-07-19 6:40,27.7,2020-07-27 3:43,25.6
2020-07-19 6:30,27.7,2020-07-27 3:33,25.7
2020-07-19 6:20,28.2,2020-07-27 3:23,25.9
2020-07-19 6:10,28.3,2020-07-27 3:13,26
2020-07-19 6:00,28.5,2020-07-27 3:03,26.2
2020-07-19 5:50,28.6,2020-07-27 2:53,26.5
2020-07-19 5:40,28.3,2020-07-27 2:43,26.5
2020-07-19 5:30,28.3,2020-07-27 2:33,26.6
2020-07-19 5:20,28.3,2020-07-27 2:23,26.6
2020-07-19 5:10,28.2,2020-07-27 2:13,26.6
2020-07-19 5:00,28.3,2020-07-27 2:03,26.6
2020-07-19 4:50,28.2,2020-07-27 1:53,26.8
2020-07-19 4:40,27.2,2020-07-27 1:43,27.1
2020-07-19 4:39,26.7,2020-07-27 1:33,27
2020-07-19 4:36,26.7,2020-07-27 1:23,27.1
2020-07-19 4:34,26.7,2020-07-27 1:13,27
2020-07-19 4:32,26.6,2020-07-27 1:03,27.3
2020-07-19 4:22,26.5,2020-07-27 0:53,27.1
2020-07-19 4:12,26.1,2020-07-27 0:43,27.4
2020-07-19 4:12,26.1,2020-07-27 0:33,27.6
2020-07-18 19:33,26.5,2020-07-27 0:23,27.6
2020-07-18 19:32,26.5,2020-07-27 0:12,27.8
2020-07-18 18:41,26.4,2020-07-27 0:02,28.1
2020-07-18 18:37,26.7,2020-07-26 23:52,28.3
2020-07-18 18:27,27.1,2020-07-26 23:42,28.3
2020-07-18 18:17,27,2020-07-26 23:32,28.5
2020-07-18 18:07,27.2,2020-07-26 23:22,28.7
2020-07-18 17:57,27,2020-07-26 23:12,28.7
2020-07-18 17:47,27,2020-07-26 23:02,28.9
2020-07-18 17:37,27.3,2020-07-26 22:52,28.8
2020-07-18 17:27,28.4,2020-07-26 22:42,29
2020-07-18 17:17,28,2020-07-26 22:32,29.1
2020-07-18 17:07,26.6,2020-07-26 22:22,29
2020-07-18 16:57,26.7,2020-07-26 22:12,29.5
2020-07-18 16:47,26.6,2020-07-26 22:02,29.9
2020-07-18 16:37,26.3,2020-07-26 21:52,29.9
2020-07-18 16:27,26.3,2020-07-26 21:42,30.3
2020-07-18 16:17,26.5,2020-07-26 21:32,30
2020-07-18 16:07,26.8,2020-07-26 21:22,29.7
2020-07-18 15:57,26.9,2020-07-26 21:12,29.5
2020-07-18 15:47,28.2,2020-07-26 21:02,29.5
2020-07-18 15:37,27.3,2020-07-26 20:52,29.6
2020-07-18 15:27,26.9,2020-07-26 20:42,29.6
2020-07-18 15:17,27.9,2020-07-26 20:32,29.7
2020-07-18 15:07,28.4,2020-07-26 20:22,30.2
2020-07-18 14:57,28.3,2020-07-26 20:12,30.6
2020-07-18 14:47,28.3,2020-07-26 20:02,30.8
2020-07-18 14:37,28.6,2020-07-26 19:52,30.9
2020-07-18 14:27,28.5,2020-07-26 19:42,31.3
2020-07-18 14:17,28.3,2020-07-26 19:32,31.6
2020-07-18 14:07,28,2020-07-26 19:22,32.1
2020-07-18 13:57,27.6,2020-07-26 19:12,33
2020-07-18 13:47,27.5,2020-07-26 19:02,33.4
2020-07-18 13:37,27.1,2020-07-26 18:52,33.8
2020-07-18 13:27,26.9,2020-07-26 18:42,34
2020-07-18 13:17,26.5,2020-07-26 18:32,34.8
2020-07-18 13:07,27.2,2020-07-26 18:22,34.7
2020-07-18 12:57,27.1,2020-07-26 18:12,34.8
2020-07-18 12:47,26.9,2020-07-26 18:02,35.8
2020-07-18 12:37,26.5,2020-07-26 17:52,35.8
2020-07-18 12:27,26.6,2020-07-26 17:42,36.1
2020-07-18 12:25,27.6,2020-07-26 17:32,36.1
2020-07-18 12:25,27.6,2020-07-26 17:22,35.8
2020-07-18 9:26,26.2,2020-07-26 17:12,36
2020-07-18 9:15,26.2,2020-07-26 17:02,36.6
2020-07-18 9:06,26.1,2020-07-26 16:52,37
2020-07-18 8:56,26.1,2020-07-26 16:42,37.5
2020-07-18 8:46,25.8,2020-07-26 16:32,37.5
2020-07-18 8:36,25.6,2020-07-26 16:22,38.5
2020-07-18 8:26,25.8,2020-07-26 16:12,38.2
2020-07-18 8:16,25.9,2020-07-26 16:02,38.5
2020-07-18 8:06,25.9,2020-07-26 15:52,38.6
2020-07-18 7:56,26,2020-07-26 15:42,38.4
2020-07-18 7:46,26.2,2020-07-26 15:32,38.5
2020-07-18 7:36,26.8,2020-07-26 15:22,38.8
2020-07-18 7:26,26.6,2020-07-26 15:12,38.7
2020-07-18 7:16,26.6,2020-07-26 15:02,38.5
2020-07-18 7:06,26.7,2020-07-26 14:52,38.1
2020-07-18 6:56,26.6,2020-07-26 14:42,37.8
2020-07-18 6:46,26.8,2020-07-26 14:32,38.2
2020-07-18 6:35,26.9,2020-07-26 14:22,38.1
2020-07-18 6:26,26.9,2020-07-26 14:12,38.2
2020-07-18 6:16,26.6,2020-07-26 14:02,37.6
2020-07-18 6:06,26.5,2020-07-26 13:52,37
2020-07-18 5:56,26.5,2020-07-26 13:42,37.2
2020-07-18 5:46,26.5,2020-07-26 13:32,37.1
2020-07-18 5:36,26.5,2020-07-26 13:22,37
2020-07-18 5:26,26.7,2020-07-26 13:12,36.3
2020-07-18 5:16,26.7,2020-07-26 13:02,35.9
2020-07-18 5:06,26.7,2020-07-26 12:52,35.8
2020-07-18 4:56,27,2020-07-26 12:42,35.6
2020-07-18 4:46,27,2020-07-26 12:32,35
2020-07-18 4:36,26.8,2020-07-26 12:22,34.9
2020-07-18 4:26,26.8,2020-07-26 12:12,34.4
2020-07-18 4:16,27,2020-07-26 12:02,34.1
2020-07-18 4:06,27,2020-07-26 11:52,33.7
2020-07-18 3:56,27.1,2020-07-26 11:42,33.3
2020-07-18 3:46,27.2,2020-07-26 11:32,33.1
2020-07-18 3:36,27.4,2020-07-26 11:22,33
2020-07-18 3:26,27.4,2020-07-26 11:12,32.7
2020-07-18 3:16,27.5,2020-07-26 11:02,32.5
2020-07-18 3:06,27.6,2020-07-26 10:52,32
2020-07-18 2:56,27.9,2020-07-26 10:42,31.7
2020-07-18 2:46,28.4,2020-07-26 10:32,31.5
2020-07-18 2:35,28.2,2020-07-26 10:22,31
2020-07-18 2:25,28.2,2020-07-26 10:12,30.8
2020-07-18 2:15,28.2,2020-07-26 10:02,32
2020-07-18 2:06,28.2,2020-07-26 9:52,34
2020-07-18 2:00,28.1,2020-07-26 9:42,34.2
2020-07-18 1:51,28.5,2020-07-26 9:32,33
2020-07-18 1:51,28.5,2020-07-26 9:22,28.8
2020-07-18 1:12,28.7,2020-07-26 9:12,28.5
2020-07-18 1:10,28.6,2020-07-26 9:02,28.1
2020-07-18 1:09,28.7,2020-07-26 8:52,27.8
2020-07-18 0:55,28.9,2020-07-26 8:42,27.5
2020-07-18 0:45,28.8,2020-07-26 8:32,27.2
2020-07-18 0:38,28.7,2020-07-26 8:22,26.9
2020-07-18 0:28,28.7,2020-07-26 8:12,27
2020-07-18 0:18,28.6,2020-07-26 8:02,27.2
2020-07-18 0:08,28.5,2020-07-26 7:52,26.9
2020-07-17 23:58,28.2,2020-07-26 7:42,26.2
2020-07-17 23:57,28.1,2020-07-26 7:32,25.9
2020-07-17 23:57,28.1,2020-07-26 7:22,26.2
2020-07-17 19:28,27,2020-07-26 7:12,26.2
2020-07-17 19:18,27.3,2020-07-26 7:01,25.3
2020-07-17 19:08,27.7,2020-07-26 6:51,25
2020-07-17 18:58,27.9,2020-07-26 6:41,25.1
2020-07-17 18:48,28.4,2020-07-26 6:31,25
2020-07-17 18:38,27.7,2020-07-26 6:21,24.8
2020-07-17 18:28,27.9,2020-07-26 6:11,24.8
2020-07-17 18:18,28.6,2020-07-26 6:01,24.3
2020-07-17 18:08,29,2020-07-26 5:51,24.9
2020-07-17 17:58,29,2020-07-26 5:41,24.6
2020-07-17 17:48,29,2020-07-26 5:31,24.4
2020-07-17 17:38,29.1,2020-07-26 5:21,24.5
2020-07-17 17:28,29,2020-07-26 5:11,25.1
2020-07-17 17:18,28.6,2020-07-26 5:01,25.3
2020-07-17 17:08,28.4,2020-07-26 4:51,25.7
2020-07-17 17:08,28.4,2020-07-26 4:41,25.6
2020-07-17 16:58,27.9,2020-07-26 4:31,25.8
2020-07-17 16:48,27.7,2020-07-26 4:21,25.9
2020-07-17 16:38,27.9,2020-07-26 4:11,25.9
2020-07-17 16:28,27.5,2020-07-26 4:01,26
2020-07-17 16:18,27.2,2020-07-26 3:51,26.4
2020-07-17 16:08,26.1,2020-07-26 3:41,26.4
2020-07-17 15:58,27,2020-07-26 3:31,26.8
2020-07-17 15:48,27,2020-07-26 3:21,28.3
2020-07-17 15:37,25.6,2020-07-26 3:11,27.8
2020-07-17 15:27,26.7,2020-07-26 3:01,28.6
2020-07-17 15:17,26.6,2020-07-26 2:51,27.5
2020-07-17 15:07,26.2,2020-07-26 2:41,27.8
2020-07-17 14:57,26,2020-07-26 2:31,27.5
2020-07-17 14:57,26,2020-07-26 2:21,28
2020-07-17 14:47,26.7,2020-07-26 2:11,28.2
2020-07-17 14:37,27.3,2020-07-26 2:01,27.9
2020-07-17 14:27,27.2,2020-07-26 1:51,28.3
2020-07-17 14:17,25.7,2020-07-26 1:41,28.9
2020-07-17 14:06,25.9,2020-07-26 1:31,28
2020-07-17 13:56,26.1,2020-07-26 1:21,28.6
2020-07-17 13:46,27.8,2020-07-26 1:11,29.3
2020-07-17 13:36,27.6,2020-07-26 1:01,28.9
2020-07-17 13:26,26.8,2020-07-26 0:51,29
2020-07-17 13:16,25.4,2020-07-26 0:41,28.9
2020-07-17 13:06,25.7,2020-07-26 0:31,29
2020-07-17 12:56,25.6,2020-07-26 0:21,29.4
2020-07-17 12:52,25.5,2020-07-26 0:11,29.5
2020-07-17 12:42,26.6,2020-07-26 0:01,29.4
2020-07-17 12:35,26.8,2020-07-25 23:51,29
2020-07-17 12:25,26.9,2020-07-25 23:41,28.8
2020-07-17 12:25,26.9,2020-07-25 23:31,28.6
2020-07-17 12:15,26.2,2020-07-25 23:21,28.9
2020-07-17 12:05,26.1,2020-07-25 23:11,28.9
2020-07-17 11:55,27.5,2020-07-25 23:11,28.8
2020-07-17 11:45,28.2,2020-07-25 23:01,28.8
2020-07-17 11:35,28,2020-07-25 22:51,28.5
2020-07-17 11:25,27.3,2020-07-25 22:41,28.4
2020-07-17 11:15,25.9,2020-07-25 22:31,28.4
2020-07-17 11:04,28.4,2020-07-25 22:21,29.1
2020-07-17 11:02,28.5,2020-07-25 22:11,28.9
2020-07-17 10:59,28.7,2020-07-25 22:01,28.8
2020-07-17 10:49,28.5,2020-07-25 21:51,29.3
2020-07-17 10:41,28.4,2020-07-25 21:41,29.6
2020-07-17 10:40,28.4,2020-07-25 21:31,29.8
2020-07-17 10:34,28,2020-07-25 21:21,30
2020-07-17 10:30,28.1,2020-07-25 21:11,30
2020-07-17 10:20,28.2,2020-07-25 21:01,30.2
2020-07-17 10:10,27.9,2020-07-25 20:51,30.6
2020-07-17 10:10,27.9,2020-07-25 20:41,30.9
2020-07-17 10:00,27.6,2020-07-25 20:31,31
2020-07-17 9:50,27.3,2020-07-25 20:21,31.4
2020-07-17 9:40,26.9,2020-07-25 20:11,31.5
2020-07-17 9:30,25.9,2020-07-25 20:01,31.8
2020-07-17 9:20,25.3,2020-07-25 19:51,32.2
2020-07-17 9:10,24.8,2020-07-25 19:41,32.3
2020-07-17 9:00,24.8,2020-07-25 19:31,32.7
2020-07-17 8:50,24.7,2020-07-25 19:21,33.2
2020-07-17 8:40,24.6,2020-07-25 19:11,33.6
2020-07-17 8:30,24.6,2020-07-25 19:01,34
2020-07-17 8:20,24.8,2020-07-25 18:51,34.4
2020-07-17 8:10,25.5,2020-07-25 18:41,35
2020-07-17 8:00,26.2,2020-07-25 18:31,35.1
2020-07-17 7:50,27.5,2020-07-25 18:21,35.1
2020-07-17 7:40,26.9,2020-07-25 18:11,35.2
2020-07-17 7:30,25.6,2020-07-25 18:01,35.6
2020-07-17 7:20,26.4,2020-07-25 17:51,36.3
2020-07-17 7:10,28,2020-07-25 17:41,36.4
2020-07-17 7:00,28,2020-07-25 17:31,36.5
2020-07-17 6:50,27.8,2020-07-25 17:21,36.5
2020-07-17 6:40,27.2,2020-07-25 17:11,36.5
2020-07-17 6:30,27.2,2020-07-25 17:01,36.5
2020-07-17 6:20,26.5,2020-07-25 16:51,36.4
2020-07-17 6:10,26.7,2020-07-25 16:41,36.9
2020-07-17 6:00,25.8,2020-07-25 16:31,36.9
2020-07-17 5:50,25.7,2020-07-25 16:21,37.5
2020-07-17 5:40,26.5,2020-07-25 16:11,37.1
2020-07-17 5:30,26.2,2020-07-25 16:01,37.4
2020-07-17 5:20,26.4,2020-07-25 15:51,37.4
2020-07-17 5:10,26.4,2020-07-25 15:51,37.3
2020-07-17 5:00,26.3,2020-07-25 15:40,37.8
2020-07-17 4:50,26.5,2020-07-25 15:30,37.8
2020-07-17 4:40,27.6,2020-07-25 15:20,38.3
2020-07-17 4:30,27.4,2020-07-25 15:10,38.4
2020-07-17 4:20,27.5,2020-07-25 15:00,38.8
2020-07-17 4:10,27.8,2020-07-25 14:50,38.5
2020-07-17 4:00,27.6,2020-07-25 14:40,38.7
2020-07-17 3:50,27.8,2020-07-25 14:30,38.8
2020-07-17 3:40,27.9,2020-07-25 14:20,39
2020-07-17 3:30,27.5,2020-07-25 14:10,39
2020-07-17 3:20,27.1,2020-07-25 14:00,38.9
2020-07-17 3:10,27.1,2020-07-25 13:50,39.2
2020-07-17 3:00,27,2020-07-25 13:40,39
2020-07-17 2:50,27,2020-07-25 13:30,38.9
2020-07-17 2:40,27.1,2020-07-25 13:20,39.1
2020-07-17 2:30,27,2020-07-25 13:10,38.7
2020-07-17 2:20,27,2020-07-25 13:00,38.4
2020-07-17 2:10,27.3,2020-07-25 12:50,38
2020-07-17 2:00,27.4,2020-07-25 12:40,38
2020-07-17 1:50,27.6,2020-07-25 12:30,38
2020-07-17 1:40,27.6,2020-07-25 12:20,37.5
2020-07-17 1:30,27.7,2020-07-25 12:10,37.5
2020-07-17 1:20,27.7,2020-07-25 12:00,37.1
2020-07-17 1:10,28,2020-07-25 11:50,36.7
2020-07-17 1:00,27.8,2020-07-25 11:40,36.3
2020-07-17 0:50,28.2,2020-07-25 11:30,35.8
2020-07-17 0:40,27.9,2020-07-25 11:20,35.7
2020-07-17 0:30,27.9,2020-07-25 11:10,35.2
2020-07-17 0:20,28.6,2020-07-25 11:00,34.4
2020-07-17 0:10,29.7,2020-07-25 10:50,34.2
2020-07-17 0:10,29.7,2020-07-25 10:40,33.8
2020-07-17 0:00,29.7,2020-07-25 10:30,32.8
2020-07-16 23:50,29.6,2020-07-25 10:20,31.8
2020-07-16 23:39,29.5,2020-07-25 10:10,31
2020-07-16 23:29,29.5,2020-07-25 10:00,34.6
2020-07-16 23:19,29.5,2020-07-25 9:50,36.2
2020-07-16 23:09,29.5,2020-07-25 9:40,35.2
2020-07-16 22:59,29.3,2020-07-25 9:30,34
2020-07-16 22:49,28.6,2020-07-25 9:20,28.3
2020-07-16 22:39,28.4,2020-07-25 9:10,27.8
2020-07-16 22:29,27.8,2020-07-25 9:00,27.2
2020-07-16 22:19,28,2020-07-25 8:50,26.9
2020-07-16 22:09,28.5,2020-07-25 8:40,26.5
2020-07-16 21:59,28.3,2020-07-25 8:30,26.2
2020-07-16 21:49,27.6,2020-07-25 8:20,26.2
2020-07-16 21:39,28.2,2020-07-25 8:10,25.6
2020-07-16 21:29,28.1,2020-07-25 8:00,25.5
2020-07-16 21:19,28.4,2020-07-25 7:50,25.5
2020-07-16 21:09,28.3,2020-07-25 7:40,25
2020-07-16 20:59,27.7,2020-07-25 7:30,24.8
2020-07-16 20:49,27.6,2020-07-25 7:20,24.8
2020-07-16 20:47,27.2,2020-07-25 7:10,24.7
2020-07-16 20:37,26.7,2020-07-25 7:00,25
2020-07-16 20:27,27.3,2020-07-25 6:50,24.9
2020-07-16 20:17,28.2,2020-07-25 6:40,24.9
2020-07-16 20:07,27.9,2020-07-25 6:30,24.9
2020-07-16 19:57,28.1,2020-07-25 6:20,25.1
2020-07-16 19:47,27,2020-07-25 6:10,25.5
2020-07-16 19:37,26.8,2020-07-25 6:00,26.4
2020-07-16 19:27,26.2,2020-07-25 5:50,26.3
2020-07-16 19:17,26.1,2020-07-25 5:40,26.5
2020-07-16 19:07,26.5,2020-07-25 5:30,26.4
2020-07-16 18:57,26.1,2020-07-25 5:20,26.5
2020-07-16 18:47,27.3,2020-07-25 5:10,27
2020-07-16 18:37,26.6,2020-07-25 5:00,27.1
2020-07-16 18:27,26.3,2020-07-25 4:50,27.1
2020-07-16 18:17,26.5,2020-07-25 4:39,26.6
2020-07-16 18:07,27.5,2020-07-25 4:29,26.5
2020-07-16 17:57,26.5,2020-07-25 4:19,26.8
2020-07-16 17:47,26.1,2020-07-25 4:09,27.3
2020-07-16 17:37,26.1,2020-07-25 3:59,27.4
2020-07-16 17:27,27.2,2020-07-25 3:49,27.4
2020-07-16 17:17,27.5,2020-07-25 3:39,27.4
2020-07-16 17:07,27.4,2020-07-25 3:29,27.7
2020-07-16 16:57,27.6,2020-07-25 3:19,27.6
2020-07-16 16:47,27.7,2020-07-25 3:09,27.4
2020-07-16 16:37,27.6,2020-07-25 2:59,27.3
2020-07-16 16:27,27.8,2020-07-25 2:49,27.4
2020-07-16 16:17,28.7,2020-07-25 2:39,27.4
2020-07-16 16:07,28.8,2020-07-25 2:29,27.4
2020-07-16 15:57,28,2020-07-25 2:19,27.2
2020-07-16 15:47,27.7,2020-07-25 2:09,27.6
2020-07-16 15:37,28,2020-07-25 1:59,27.6
2020-07-16 15:27,29.1,2020-07-25 1:49,27.1
2020-07-16 15:17,28.7,2020-07-25 1:39,26.8
2020-07-16 15:07,29,2020-07-25 1:29,27.3
2020-07-16 14:57,29,2020-07-25 1:19,27.8
2020-07-16 14:47,28.7,2020-07-25 1:09,27.7
2020-07-16 14:37,28.2,2020-07-25 0:59,27.6
2020-07-16 14:27,28.2,2020-07-25 0:49,27.3
2020-07-16 14:17,27.6,2020-07-25 0:39,27.6
2020-07-16 14:07,27.1,2020-07-25 0:29,27.8
2020-07-16 13:57,26.9,2020-07-25 0:19,28.1
2020-07-16 13:47,26.5,2020-07-25 0:09,28.1
2020-07-16 13:37,26,2020-07-24 23:59,27.9
2020-07-16 13:27,26.3,2020-07-24 23:49,27.8
2020-07-16 13:17,26.8,2020-07-24 23:39,27.7
2020-07-16 13:07,26.2,2020-07-24 23:29,27.7
2020-07-16 12:57,27.2,2020-07-24 23:19,28
2020-07-16 12:47,27.1,2020-07-24 23:09,28.3
2020-07-16 12:37,26.9,2020-07-24 22:59,28.3
2020-07-16 12:27,27.1,2020-07-24 22:49,28.4
2020-07-16 12:17,26,2020-07-24 22:39,28.4
2020-07-16 12:07,27.7,2020-07-24 22:29,28.8
2020-07-16 11:57,27.8,2020-07-24 22:19,29.1
2020-07-16 11:47,27.7,2020-07-24 22:09,28.9
2020-07-16 11:37,27.4,2020-07-24 21:59,29.3
2020-07-16 11:27,26.6,2020-07-24 21:49,29.3
2020-07-16 11:17,25.7,2020-07-24 21:39,29.6
2020-07-16 11:07,26.2,2020-07-24 21:29,30.1
2020-07-16 10:57,25.9,2020-07-24 21:19,30.3
2020-07-16 10:46,25.8,2020-07-24 21:09,30.7
2020-07-16 10:36,25.8,2020-07-24 20:59,30.8
2020-07-16 10:27,26,2020-07-24 20:49,31.1
2020-07-16 10:24,25.9,2020-07-24 20:39,31.3
2020-07-16 10:14,25.9,2020-07-24 20:29,31.6
2020-07-16 10:04,26,2020-07-24 20:19,32.2
2020-07-16 9:54,25.8,2020-07-24 20:09,32.7
2020-07-16 9:44,26,2020-07-24 19:59,33
2020-07-16 9:34,26.2,2020-07-24 19:49,33.3
2020-07-16 9:24,26.4,2020-07-24 19:39,33.5
2020-07-16 9:14,26.5,2020-07-24 19:29,34
2020-07-16 9:04,27.1,2020-07-24 19:19,34.4
2020-07-16 8:54,26.4,2020-07-24 19:09,34.6
2020-07-16 8:44,26.4,2020-07-24 18:59,35.2
2020-07-16 8:34,26.2,2020-07-24 18:49,36.1
2020-07-16 8:24,26.5,2020-07-24 18:39,36.3
2020-07-16 8:14,26.6,2020-07-24 18:29,36.5
2020-07-16 8:04,26.7,2020-07-24 18:19,36.5
2020-07-16 7:54,26.6,2020-07-24 18:09,36.5
2020-07-16 7:44,26.9,2020-07-24 17:59,37.3
2020-07-16 7:34,27,2020-07-24 17:49,37.3
2020-07-16 7:24,27.1,2020-07-24 17:39,38
2020-07-16 7:14,28.7,2020-07-24 17:29,38.2
2020-07-16 7:04,28.7,2020-07-24 17:19,37.8
2020-07-16 6:54,28.7,2020-07-24 17:09,38
2020-07-16 6:44,28.6,2020-07-24 16:59,38.1
2020-07-16 6:34,28.7,2020-07-24 16:49,38.3
2020-07-16 6:24,28.6,2020-07-24 16:39,38.5
2020-07-16 6:14,28.6,2020-07-24 16:29,38.5
2020-07-16 6:04,28.7,2020-07-24 16:19,38.8
2020-07-16 5:54,28.6,2020-07-24 16:09,38.8
2020-07-16 5:44,28.8,2020-07-24 15:59,38.8
2020-07-16 5:34,28.8,2020-07-24 15:49,38.6
2020-07-16 5:24,28.5,2020-07-24 15:39,38.9
2020-07-16 5:14,28.3,2020-07-24 15:29,38.8
2020-07-16 5:04,28,2020-07-24 15:19,38.8
2020-07-16 5:04,28,2020-07-24 15:09,38.8
2020-07-16 4:54,28,2020-07-24 14:59,38.3
2020-07-16 4:44,27.5,2020-07-24 14:49,38.7
2020-07-16 4:34,27.6,2020-07-24 14:39,38.3
2020-07-16 4:24,27.6,2020-07-24 14:29,38
2020-07-16 4:14,27.7,2020-07-24 14:19,37.9
2020-07-16 4:04,27.8,2020-07-24 14:09,37.5
2020-07-16 3:54,27.5,2020-07-24 13:59,37.4
2020-07-16 3:44,27.6,2020-07-24 13:49,37.1
2020-07-16 3:34,26.7,2020-07-24 13:39,37.3
2020-07-16 3:24,26.4,2020-07-24 13:29,36.9
2020-07-16 3:14,26.4,2020-07-24 13:19,37
2020-07-16 3:04,26.5,2020-07-24 13:09,36.9
2020-07-16 2:54,26.8,2020-07-24 12:59,36.7
2020-07-16 2:44,27,2020-07-24 12:49,36.3
2020-07-16 2:34,28.6,2020-07-24 12:39,35.8
2020-07-16 2:32,28.6,2020-07-24 12:29,35.8
2020-07-16 2:25,28.7,2020-07-24 12:19,35.2
2020-07-16 2:15,28.7,2020-07-24 12:09,34.9
2020-07-16 2:08,28.6,2020-07-24 11:59,34.6
2020-07-16 2:07,28.6,2020-07-24 11:49,34.5
2020-07-16 1:58,28.6,2020-07-24 11:39,34.4
2020-07-16 1:48,28.5,2020-07-24 11:28,33.4
2020-07-16 1:38,28.5,2020-07-24 11:18,33.1
2020-07-16 1:28,27.2,2020-07-24 11:08,32.7
2020-07-16 1:18,27.2,2020-07-24 10:58,32.4
2020-07-16 1:08,27.6,2020-07-24 10:48,31.9
2020-07-16 0:58,28,2020-07-24 10:38,31.5
2020-07-16 0:48,28.6,2020-07-24 10:28,31
2020-07-16 0:38,28.1,2020-07-24 10:18,30.3
2020-07-16 0:28,28.8,2020-07-24 10:08,30.3
2020-07-16 0:18,28.9,2020-07-24 9:58,34.3
2020-07-16 0:08,28.7,2020-07-24 9:48,34.6
2020-07-15 23:58,29,2020-07-24 9:38,34.4
2020-07-15 23:48,28.8,2020-07-24 9:28,31.3
2020-07-15 23:38,29,2020-07-24 9:18,26.7
2020-07-15 23:28,28.9,2020-07-24 9:08,26.2
2020-07-15 23:28,28.9,2020-07-24 8:58,25.5
2020-07-15 23:18,29.2,2020-07-24 8:48,25.2
2020-07-15 23:18,29.2,2020-07-24 8:38,25
2020-07-15 23:08,29.4,2020-07-24 8:28,24.8
2020-07-15 22:58,29.7,2020-07-24 8:18,24.3
2020-07-15 22:48,29.6,2020-07-24 8:08,23.8
2020-07-15 22:38,29.2,2020-07-24 7:58,23.8
2020-07-15 22:28,28.3,2020-07-24 7:48,23.4
2020-07-15 22:18,28.5,2020-07-24 7:38,23
2020-07-15 22:08,29.2,2020-07-24 7:28,22.8
2020-07-15 21:58,29.3,2020-07-24 7:18,22.4
2020-07-15 21:48,29,2020-07-24 7:08,22.3
2020-07-15 21:18,29.1,2020-07-24 6:58,22.2
2020-07-15 21:13,28.9,2020-07-24 6:48,22.1
2020-07-15 21:11,28.8,2020-07-24 6:38,22.1
2020-07-15 21:06,28.7,2020-07-24 6:28,21.9
2020-07-15 21:05,28.8,2020-07-24 6:18,22
2020-07-15 21:05,28.7,2020-07-24 6:08,22.1
2020-07-15 21:04,28.7,2020-07-24 5:58,22
2020-07-15 21:04,28.7,2020-07-24 5:48,22
2020-07-15 20:58,28.7,2020-07-24 5:38,21.9
2020-07-15 20:48,28,2020-07-24 5:28,22.3
2020-07-15 20:38,27.6,2020-07-24 5:18,22
2020-07-15 20:28,28,2020-07-24 5:08,22.2
2020-07-15 20:18,28.3,2020-07-24 4:58,22.3
2020-07-15 20:08,28.4,2020-07-24 4:48,22.2
2020-07-15 20:04,28,2020-07-24 4:38,22
2020-07-15 19:44,28.1,2020-07-24 4:28,22
2020-07-15 19:34,28.2,2020-07-24 4:18,21.9
2020-07-15 19:33,28.1,2020-07-24 4:08,22.2
2020-07-15 19:15,28,2020-07-24 3:58,22.2
2020-07-15 19:14,28.1,2020-07-24 3:48,22.2
2020-07-15 18:29,28.5,2020-07-24 3:38,22.2
2020-07-15 18:19,28.3,2020-07-24 3:28,22.1
2020-07-15 18:09,28.2,2020-07-24 3:18,22.3
2020-07-15 17:59,28,2020-07-24 3:08,22.3
2020-07-15 17:49,27.9,2020-07-24 2:58,22.6
2020-07-15 17:39,29.2,2020-07-24 2:48,22.6
2020-07-15 17:29,29.8,2020-07-24 2:38,23.4
2020-07-15 17:19,29.5,2020-07-24 2:28,23.6
2020-07-15 17:09,28.5,2020-07-24 2:18,23.6
2020-07-15 16:59,27.7,2020-07-24 2:08,23.4
2020-07-15 16:49,27.7,2020-07-24 1:58,23
2020-07-15 16:39,28,2020-07-24 1:48,22.8
2020-07-15 16:29,29.4,2020-07-24 1:38,23.2
2020-07-15 16:19,29.5,2020-07-24 1:28,23.1
2020-07-15 16:09,29.2,2020-07-24 1:18,23.3
2020-07-15 15:59,29.1,2020-07-24 1:08,23.8
2020-07-15 15:49,28.6,2020-07-24 0:58,24.2
2020-07-15 15:39,27.7,2020-07-24 0:48,24.2
2020-07-15 15:29,27.5,2020-07-24 0:38,24.6
2020-07-15 15:19,27.7,2020-07-24 0:28,24.8
2020-07-15 15:09,27,2020-07-24 0:18,24.3
2020-07-15 14:59,27.5,2020-07-24 0:08,24.8
2020-07-15 14:49,27.6,2020-07-23 23:58,25.8
2020-07-15 14:39,27,2020-07-23 23:48,27.4
2020-07-15 14:29,27.4,2020-07-23 23:38,26.4
2020-07-15 14:19,27.3,2020-07-23 23:28,26.6
2020-07-15 14:09,27,2020-07-23 23:18,26.3
2020-07-15 13:59,27.2,2020-07-23 23:08,26.2
