Date Timed DHT22, Temperature DHT22
2020-09-01 11:59:59,27.7
2020-09-01 11:57:37,27.9
2020-09-01 11:53:37,27.8
2020-09-01 11:46:50,27.8
2020-09-01 11:37:06,28.3
2020-09-01 11:33:28,28.4
2020-09-01 11:30:06,28.1
2020-09-01 11:29:10,28.3
2020-09-01 11:28:25,28.3
2020-09-01 11:26:26,28.4
2020-09-01 11:20:10,28.3
2020-09-01 11:15:52,28.3
2020-09-01 11:15:10,28.5
2020-09-01 11:11:10,28.3
2020-09-01 11:09:12,28.2
2020-09-01 10:58:47,27.7
2020-09-01 10:57:08,27.8
2020-09-01 10:48:33,27.9
2020-09-01 10:44:50,27.6
2020-09-01 10:36:21,28.6
2020-09-01 10:32:06,28.9
2020-09-01 10:31:26,28.9
2020-09-01 10:23:22,29.3
2020-09-01 10:15:42,28.8
2020-09-01 10:06:11,28.8
2020-09-01 09:59:29,29.0
2020-09-01 09:57:43,28.7
2020-09-01 09:55:46,28.4
2020-09-01 09:52:18,28.0
2020-09-01 09:49:03,28.1
2020-09-01 09:46:47,27.9
2020-09-01 09:43:26,28.1
2020-09-01 09:38:07,28.5
2020-09-01 09:36:17,28.8
2020-09-01 09:26:39,29.3
2020-09-01 09:25:09,29.3
2020-09-01 09:15:09,29.8
2020-09-01 09:05:33,29.7
2020-09-01 08:57:05,29.1
2020-09-01 08:52:54,29.0
2020-09-01 08:52:28,28.9
2020-09-01 08:45:03,29.0
2020-09-01 08:40:35,27.7
2020-09-01 08:35:09,28.9
2020-09-01 08:34:28,29.0
2020-09-01 08:27:44,28.6
2020-09-01 08:25:42,28.5
2020-09-01 08:15:42,27.2
2020-09-01 08:11:56,27.1
2020-09-01 08:04:29,28.3
2020-09-01 07:54:32,28.7
2020-09-01 07:51:39,28.7
2020-09-01 07:51:07,28.6
2020-09-01 07:49:56,30.0
2020-09-01 07:46:16,28.8
2020-09-01 07:40:20,28.6
2020-09-01 07:37:15,28.9
2020-09-01 07:28:11,28.7
2020-09-01 07:18:11,28.6
2020-09-01 07:10:26,27.9
2020-09-01 07:01:07,28.7
2020-09-01 07:00:34,28.8
2020-09-01 06:52:56,29.8
2020-09-01 06:49:41,28.6
2020-09-01 06:46:09,29.0
2020-09-01 06:36:14,28.5
2020-09-01 06:23:09,28.3
2020-09-01 06:12:36,27.7
2020-09-01 06:03:05,27.2
2020-09-01 05:51:07,27.5
2020-09-01 05:50:32,27.4
2020-09-01 05:45:28,27.3
2020-09-01 05:43:28,27.3
2020-09-01 05:42:15,27.5
2020-09-01 05:41:36,27.5
2020-09-01 05:37:52,27.6
2020-09-01 05:34:37,28.0
2020-09-01 05:26:07,28.3
2020-09-01 05:17:28,28.3
2020-09-01 05:07:11,27.9
2020-09-01 05:04:34,28.5
2020-09-01 04:54:29,28.6
2020-09-01 04:44:54,28.9
2020-09-01 04:38:46,29.0
2020-09-01 04:36:19,29.0
2020-09-01 04:33:31,28.9
2020-09-01 04:22:48,28.9
2020-09-01 04:14:51,28.4
2020-09-01 04:07:03,28.4
2020-09-01 03:58:59,28.6
2020-09-01 03:55:31,28.6
2020-09-01 03:50:03,28.5
2020-09-01 03:41:09,28.8
2020-09-01 03:37:07,28.9
2020-09-01 03:34:33,28.9
2020-09-01 03:25:11,29.0
2020-09-01 03:23:34,29.1
2020-09-01 03:12:43,29.3
2020-09-01 03:03:25,29.4
2020-09-01 03:02:20,29.4
2020-09-01 02:52:18,29.5
2020-09-01 02:45:38,29.4
2020-09-01 02:43:13,29.5
2020-09-01 02:38:52,29.3
2020-09-01 02:37:40,29.3
2020-09-01 02:32:37,29.2
2020-09-01 02:25:54,29.2
2020-09-01 02:24:33,29.4
2020-09-01 02:23:16,29.4
2020-09-01 02:13:16,29.2
2020-09-01 02:12:50,29.3
2020-09-01 02:06:20,29.4
2020-09-01 01:55:28,28.9
2020-09-01 01:50:39,28.3
2020-09-01 01:36:39,28.3
2020-09-01 01:32:59,28.2
2020-09-01 01:28:05,28.4
2020-09-01 01:22:47,28.2
2020-09-01 01:16:53,27.9
2020-09-01 01:09:48,28.2
2020-09-01 01:03:19,28.0
2020-09-01 01:00:33,27.7
2020-09-01 01:00:25,27.6
2020-08-27 04:14:16,28.5
2020-08-27 04:04:16,28.7
2020-08-27 03:57:36,29.2
2020-08-27 03:47:36,28.9
2020-08-27 03:37:36,28.9
2020-08-27 03:27:36,28.6
2020-08-27 03:17:36,28.1
2020-08-27 03:07:36,28.9
2020-08-27 02:57:36,28.6
2020-08-27 02:47:36,28.3
2020-08-27 02:45:14,28.2
2020-08-27 02:35:14,28.4
2020-08-27 02:31:07,28.5
2020-08-27 02:21:07,28.2
2020-08-27 02:11:07,28.7
2020-08-27 02:01:07,27.5
2020-08-27 01:51:07,27.5
2020-08-27 01:41:07,28.3
2020-08-27 01:31:07,28.0
2020-08-27 01:21:07,27.8
2020-08-27 01:11:27,27.9
2020-08-27 01:01:27,28.1
2020-08-27 00:51:27,27.9
2020-08-27 00:50:42,27.8
2020-08-27 00:40:42,28.1
2020-08-27 00:30:42,28.3
2020-08-27 00:20:42,28.1
2020-08-27 00:10:42,28.2
2020-08-27 00:00:43,27.9
2020-08-26 23:50:42,28.3
2020-08-26 23:40:42,27.9
2020-08-26 23:30:42,28.2
2020-08-26 23:20:42,28.5
2020-08-26 23:16:14,28.0
2020-08-26 23:06:14,28.3
2020-08-26 22:56:14,28.0
2020-08-26 22:46:14,28.7
2020-08-26 22:36:14,28.6
2020-08-26 22:26:14,28.6
2020-08-26 22:16:14,28.3
2020-08-26 22:06:14,28.1
2020-08-26 22:04:27,28.1
2020-08-26 21:54:15,28.4
2020-08-26 21:44:15,28.9
2020-08-26 21:34:15,29.1
2020-08-26 21:24:17,28.0
2020-08-26 21:19:36,28.5
2020-08-26 21:09:37,27.8
2020-08-26 21:08:31,27.6
2020-08-26 20:58:31,27.7
2020-08-26 20:48:31,28.8
2020-08-26 20:38:31,28.3
2020-08-26 20:28:31,28.5
2020-08-26 20:18:31,28.6
2020-08-26 20:08:31,28.7
2020-08-26 19:58:31,29.2
2020-08-26 19:48:31,28.7
2020-08-26 19:38:31,28.8
2020-08-26 19:28:31,29.4
2020-08-26 19:18:31,29.3
2020-08-26 19:08:31,29.0
2020-08-26 18:58:31,29.1
2020-08-26 18:52:32,28.5
2020-08-26 18:42:32,29.0
2020-08-26 18:32:32,29.3
2020-08-26 18:23:29,28.9
2020-08-26 18:13:30,28.6
2020-08-26 18:03:29,30.0
2020-08-26 17:53:29,28.8
2020-08-26 17:43:29,29.0
2020-08-26 17:33:29,29.0
2020-08-26 17:24:54,29.1
2020-08-26 17:14:54,29.2
2020-08-26 17:04:54,28.9
2020-08-26 16:54:54,29.3
2020-08-26 16:44:53,30.0
2020-08-26 16:34:53,29.3
2020-08-26 16:24:54,28.7
2020-08-26 16:14:53,29.1
2020-08-26 16:04:53,29.4
2020-08-26 15:54:54,28.8
2020-08-26 15:44:54,28.8
2020-08-26 15:34:28,28.9
2020-08-26 15:24:28,29.3
2020-08-26 15:16:22,29.4
2020-08-26 15:06:25,29.5
2020-08-26 14:56:23,29.0
2020-08-26 14:55:38,29.0
2020-08-26 14:45:38,28.7
2020-08-26 14:35:38,29.1
2020-08-26 14:33:11,28.8
2020-08-26 14:30:26,28.7
2020-08-26 14:28:34,28.9
2020-08-26 14:27:53,27.8
2020-08-26 14:16:54,28.8
2020-08-26 14:08:17,28.4
2020-08-26 13:58:17,27.4
2020-08-26 13:48:17,27.8
2020-08-26 13:38:17,28.1
2020-08-26 13:32:45,27.9
2020-08-26 13:31:31,28.0
2020-08-26 13:21:22,27.7
2020-08-26 13:19:02,27.6
2020-08-26 13:09:03,28.3
2020-08-26 12:59:02,28.6
2020-08-26 12:49:03,28.4
2020-08-26 12:39:08,28.1
2020-08-26 12:29:11,28.2
2020-08-26 12:22:21,28.0
2020-08-26 12:12:21,29.0
2020-08-26 12:02:21,29.2
2020-08-26 11:59:14,29.4
2020-08-26 11:49:14,29.0
2020-08-26 11:39:57,29.0
2020-08-26 11:29:58,29.0
2020-08-26 11:20:46,29.2
2020-08-26 11:10:46,28.6
2020-08-26 11:00:46,28.7
2020-08-26 10:50:46,29.4
2020-08-26 10:40:46,30.1
2020-08-26 10:30:43,29.4
2020-08-26 10:27:08,29.7
2020-08-26 10:17:08,29.8
2020-08-26 10:07:08,29.6
2020-08-26 09:57:08,29.4
2020-08-26 09:54:40,29.6
2020-08-26 09:49:46,30.3
2020-08-26 09:48:20,30.3
2020-08-26 09:38:20,29.9
2020-08-26 09:28:44,30.0
2020-08-26 09:18:20,30.1
2020-08-26 09:08:20,30.4
2020-08-26 09:07:00,30.5
2020-08-26 08:57:00,30.6
2020-08-26 08:47:00,30.3
2020-08-26 08:37:00,30.3
2020-08-26 08:27:00,29.9
2020-08-26 08:17:00,30.0
2020-08-26 08:07:00,30.5
2020-08-26 07:57:01,30.1
2020-08-26 07:47:18,30.2
2020-08-26 07:39:14,30.3
2020-08-26 07:29:14,30.1
2020-08-26 07:20:14,30.1
2020-08-26 07:10:14,29.3
2020-08-26 07:09:44,29.8
2020-08-26 06:59:44,29.7
2020-08-26 06:49:44,29.6
2020-08-26 06:39:44,29.7
2020-08-26 06:39:09,29.7
2020-08-26 06:36:12,29.6
2020-08-26 06:26:12,29.5
2020-08-26 06:16:12,29.4
2020-08-26 06:06:12,29.3
2020-08-26 05:56:12,29.1
2020-08-26 05:54:30,29.2
2020-08-26 05:50:26,29.3
2020-08-26 05:40:26,29.2
2020-08-26 05:30:26,28.4
2020-08-26 05:20:26,28.6
2020-08-26 05:12:53,28.9
2020-08-26 05:02:53,28.4
2020-08-26 04:52:53,28.3
2020-08-26 04:42:53,28.5
2020-08-26 04:32:53,28.5
2020-08-26 04:22:53,27.9
2020-08-26 04:12:53,28.4
2020-08-26 04:02:53,28.2
2020-08-26 03:52:53,27.9
2020-08-26 03:42:53,27.4
2020-08-26 03:32:53,27.7
2020-08-26 03:22:53,26.3
2020-08-26 03:12:53,26.8
2020-08-26 03:02:55,27.2
2020-08-26 02:53:25,28.0
2020-08-26 02:48:09,28.0
2020-08-26 02:38:09,28.1
2020-08-26 02:28:09,28.3
2020-08-26 02:18:09,28.6
2020-08-26 02:08:09,28.3
2020-08-26 02:01:47,25.9
2020-08-26 01:51:47,27.7
2020-08-26 01:41:47,27.0
2020-08-26 01:31:47,28.0
2020-08-26 01:21:47,27.7
2020-08-26 01:11:49,27.9
2020-08-26 01:01:47,28.1
2020-08-26 00:53:36,28.1
2020-08-26 00:43:36,27.7
2020-08-26 00:33:35,28.1
2020-08-26 00:23:36,27.8
2020-08-26 00:13:35,27.9
2020-08-26 00:03:36,27.6
2020-08-25 23:53:35,28.9
2020-08-25 23:43:36,28.1
2020-08-25 23:33:36,28.2
2020-08-25 23:23:35,28.6
2020-08-25 23:13:36,28.3
2020-08-25 23:03:35,27.8
2020-08-25 22:53:35,28.3
2020-08-25 22:43:35,28.6
2020-08-25 22:33:35,29.4
2020-08-25 22:23:36,29.5
2020-08-25 22:15:23,29.3
2020-08-25 22:07:42,29.4
2020-08-25 22:04:04,29.3
2020-08-25 21:54:04,29.1
2020-08-25 21:44:52,29.1
2020-08-25 21:40:07,29.3
2020-08-25 21:30:07,29.2
2020-08-25 21:20:07,29.1
2020-08-25 21:13:23,29.2
2020-08-25 21:03:22,29.6
2020-08-25 20:53:23,29.6
2020-08-25 20:43:23,29.5
2020-08-25 20:33:23,28.1
2020-08-25 20:23:23,28.7
2020-08-25 20:13:23,29.1
2020-08-25 20:03:23,28.8
2020-08-25 19:53:23,29.1
2020-08-25 19:43:23,28.6
2020-08-25 19:33:23,28.7
2020-08-25 19:28:56,28.6
2020-08-25 19:18:56,29.2
2020-08-25 19:08:56,29.0
2020-08-25 18:58:56,28.3
2020-08-25 18:48:56,28.4
2020-08-25 18:38:56,27.7
2020-08-25 18:28:56,28.1
2020-08-25 18:18:56,28.4
2020-08-25 18:14:17,28.6
2020-08-25 18:14:07,28.6
2020-08-25 18:04:26,28.7
2020-08-25 17:54:27,28.4
2020-08-25 17:44:26,29.0
2020-08-25 17:34:26,29.1
2020-08-25 17:24:26,29.1
2020-08-25 17:14:26,28.0
2020-08-25 17:04:27,28.9
2020-08-25 16:57:06,28.7
2020-08-25 16:47:06,29.0
2020-08-25 16:37:06,29.0
2020-08-25 16:27:06,29.1
2020-08-25 16:17:06,28.4
2020-08-25 16:07:06,28.5
2020-08-25 15:57:06,29.5
2020-08-25 15:47:06,29.1
2020-08-25 15:37:06,28.9
2020-08-25 15:27:07,28.8
2020-08-25 15:21:41,28.4
2020-08-25 15:11:41,28.7
2020-08-25 15:01:41,28.7
2020-08-25 14:51:41,28.9
2020-08-25 14:41:41,28.9
2020-08-25 14:31:41,29.8
2020-08-25 14:21:41,28.9
2020-08-25 14:11:42,29.2
2020-08-25 14:01:41,29.8
2020-08-25 13:51:17,29.2
2020-08-25 13:41:17,29.0
2020-08-25 13:31:17,29.0
2020-08-25 13:21:17,29.5
2020-08-25 13:11:17,30.2
2020-08-25 13:01:17,29.3
2020-08-25 12:54:20,29.3
2020-08-25 12:44:20,28.6
2020-08-25 12:34:20,28.6
2020-08-25 12:24:20,28.3
2020-08-25 12:14:20,28.7
2020-08-25 12:04:20,29.0
2020-08-25 11:55:34,29.1
2020-08-25 11:45:34,29.2
2020-08-25 11:42:31,27.4
2020-08-25 11:32:31,29.4
2020-08-25 11:22:32,29.4
2020-08-25 11:12:31,29.7
2020-08-25 11:02:31,29.6
2020-08-25 10:52:31,29.8
2020-08-25 10:42:31,30.5
2020-08-25 10:32:31,30.9
2020-08-25 10:23:09,31.2
2020-08-25 10:13:09,31.4
2020-08-25 10:03:09,31.9
2020-08-25 10:01:29,31.9
2020-08-25 09:56:49,31.8
2020-08-25 09:46:49,31.6
2020-08-25 09:36:49,31.3
2020-08-25 09:26:48,30.4
2020-08-25 09:16:50,30.5
2020-08-25 09:08:51,30.3
2020-08-25 08:58:51,30.2
2020-08-25 08:58:21,30.5
2020-08-25 08:50:19,30.0
2020-08-25 08:40:19,30.1
2020-08-25 08:30:13,29.8
2020-08-25 08:19:51,30.1
2020-08-25 08:09:51,30.0
2020-08-25 07:59:51,29.5
2020-08-25 07:49:51,29.4
2020-08-25 07:39:51,30.1
2020-08-25 07:29:51,29.9
2020-08-25 07:19:51,29.6
2020-08-25 07:09:51,29.5
2020-08-25 06:59:52,29.5
2020-08-25 06:50:36,29.4
2020-08-25 06:40:36,29.1
2020-08-25 06:30:36,28.9
2020-08-25 06:20:36,29.1
2020-08-25 06:10:36,28.9
2020-08-25 06:00:36,29.4
2020-08-25 05:50:36,29.0
2020-08-25 05:40:36,28.7
2020-08-25 05:30:36,28.9
2020-08-25 05:20:36,29.2
2020-08-25 05:10:36,29.1
2020-08-25 05:08:14,28.9
2020-08-25 04:58:14,29.1
2020-08-25 04:48:14,29.5
2020-08-25 04:38:14,29.1
2020-08-25 04:28:14,28.9
2020-08-25 04:21:21,28.7
2020-08-25 04:11:21,28.5
2020-08-25 04:01:21,29.0
2020-08-25 03:58:06,29.4
2020-08-25 03:48:06,29.1
2020-08-25 03:38:06,29.0
2020-08-25 03:28:06,28.7
2020-08-25 03:18:06,28.5
